"('172.20.0.106', 35254)",1.1817777156829834,23.8
"('172.20.0.106', 53140)",1.1809823513031006,4.6
"('172.20.0.106', 53156)",1.7707679271697998,4.6
"('172.20.0.106', 53164)",1.1812162399291992,5.1
"('172.20.0.106', 53220)",1.7570264339447021,1.5
"('172.20.0.106', 53216)",2.346085786819458,1.5
"('172.20.0.106', 36784)",1.7692646980285645,29.2
"('172.20.0.106', 53174)",1.7644166946411133,29.0
"('172.20.0.106', 53200)",1.767801284790039,29.4
"('172.20.0.106', 53186)",1.1741604804992676,30.0
"('172.20.0.106', 53202)",3.524345874786377,29.6
"('172.20.0.106', 49984)",5.302583456039429,28.9
"('172.20.0.106', 53228)",3.5291271209716797,29.0
"('172.20.0.106', 53208)",2.940314292907715,29.1
"('172.20.0.106', 49968)",2.3498451709747314,30.2
"('172.20.0.106', 49994)",1.7613792419433594,30.1
"('172.20.0.106', 36780)",2.347961187362671,30.1
"('172.20.0.106', 53188)",2.3693721294403076,30.4
"('172.20.0.106', 50010)",1.7739355564117432,17.8
"('172.20.0.106', 50020)",1.772223711013794,5.5
"('172.20.0.106', 36766)",6.501149415969849,5.5
"('172.20.0.106', 50068)",1.1718361377716064,22.9
"('172.20.0.106', 50064)",1.1776764392852783,20.1
"('172.20.0.106', 50048)",2.940002202987671,28.3
"('172.20.0.106', 50118)",2.9513766765594482,28.9
"('172.20.0.106', 50088)",5.898436546325684,28.1
"('172.20.0.106', 50104)",2.9469187259674072,27.8
"('172.20.0.106', 50092)",5.288203001022339,27.5
"('172.20.0.106', 50078)",1.178980827331543,28.8
"('172.20.0.106', 50034)",4.127352714538574,28.8
"('172.20.0.106', 59174)",4.718918561935425,28.4
"('172.20.0.106', 59150)",4.710916757583618,28.8
"('172.20.0.106', 59160)",1.1770660877227783,25.6
"('172.20.0.106', 57746)",1.1790287494659424,19.2
"('172.20.0.106', 57762)",1.176966905593872,0.8
"('172.20.0.106', 53662)",4.11610746383667,29.3
"('172.20.0.106', 53646)",1.1731855869293213,29.1
"('172.20.0.106', 53616)",4.1197381019592285,29.3
"('172.20.0.106', 57822)",9.41581106185913,30.3
"('172.20.0.106', 53676)",1.7593426704406738,29.5
"('172.20.0.106', 53632)",2.9357526302337646,29.3
"('172.20.0.106', 53604)",2.350414514541626,27.7
"('172.20.0.106', 57788)",4.126119136810303,31.4
"('172.20.0.106', 42914)",1.7708454132080078,28.8
"('172.20.0.106', 57802)",1.7617557048797607,28.8
"('172.20.0.106', 57814)",4.70913553237915,20.2
"('172.20.0.106', 42908)",3.5285892486572266,23.7
"('172.20.0.106', 57772)",7.065406084060669,13.7
"('172.20.0.106', 42930)",1.1879351139068604,5.5
"('172.20.0.106', 42936)",1.1686968803405762,1.3
"('172.20.0.106', 46442)",1.1721110343933105,28.1
"('172.20.0.106', 46436)",3.526130199432373,27.8
"('172.20.0.106', 46412)",1.188427448272705,25.9
"('172.20.0.106', 46398)",4.110953330993652,28.1
"('172.20.0.106', 46386)",2.349173069000244,28.1
"('172.20.0.106', 46456)",2.350327968597412,27.8
"('172.20.0.106', 46422)",5.871997594833374,22.8
"('172.20.0.106', 42950)",3.527369737625122,21.3
"('172.20.0.106', 46432)",7.6423633098602295,21.3
"('172.20.0.106', 49738)",3.5310606956481934,19.0
"('172.20.0.106', 46414)",4.115392446517944,19.1
"('172.20.0.106', 44516)",1.1803867816925049,16.2
"('172.20.0.106', 49744)",1.1767010688781738,3.6
"('172.20.0.106', 58074)",2.3538267612457275,30.4
"('172.20.0.106', 49818)",1.7565832138061523,30.4
"('172.20.0.106', 49830)",2.3459553718566895,30.4
"('172.20.0.106', 49782)",1.1742455959320068,17.9
"('172.20.0.106', 49854)",5.285539627075195,27.6
"('172.20.0.106', 49796)",4.706594228744507,27.9
"('172.20.0.106', 49814)",2.345627784729004,21.0
"('172.20.0.106', 49760)",2.352766275405884,20.8
"('172.20.0.106', 49676)",5.880435943603516,24.6
"('172.20.0.106', 49808)",3.5255918502807617,26.8
"('172.20.0.106', 49840)",5.2936999797821045,17.5
"('172.20.0.106', 49684)",4.702831745147705,20.5
"('172.20.0.106', 49772)",4.706104516983032,22.5
"('172.20.0.106', 49780)",1.186701774597168,20.9
"('172.20.0.106', 49698)",1.1820626258850098,1.3
"('172.20.0.106', 49746)",1.1790025234222412,21.5
"('172.20.0.106', 49800)",3.530583620071411,27.8
"('172.20.0.106', 49748)",1.7550177574157715,29.4
"('172.20.0.106', 49776)",2.93930721282959,30.0
"('172.20.0.106', 49770)",2.3443217277526855,29.6
"('172.20.0.106', 49730)",2.9390974044799805,28.7
"('172.20.0.106', 40288)",3.545799493789673,32.1
"('172.20.0.106', 49716)",1.1761457920074463,32.0
"('172.20.0.106', 49706)",6.489781141281128,30.3
"('172.20.0.106', 49756)",3.5390408039093018,30.8
"('172.20.0.106', 49784)",4.726786375045776,30.4
"('172.20.0.106', 49768)",4.719797611236572,30.3
"('172.20.0.106', 40302)",1.1793928146362305,13.8
"('172.20.0.106', 40304)",1.1784052848815918,4.6
"('172.20.0.106', 40320)",3.538783073425293,27.6
"('172.20.0.106', 44406)",1.7643909454345703,27.9
"('172.20.0.106', 44396)",4.698483943939209,29.4
"('172.20.0.106', 40314)",2.9450347423553467,29.5
"('172.20.0.106', 40352)",5.8900370597839355,29.9
"('172.20.0.106', 40360)",3.5202901363372803,29.1
"('172.20.0.106', 44410)",2.357320547103882,20.2
"('172.20.0.106', 40348)",2.356884479522705,20.3
"('172.20.0.106', 40306)",1.7647218704223633,17.2
"('172.20.0.106', 40308)",1.7694342136383057,4.0
"('172.20.0.106', 40334)",3.5358846187591553,4.0
"('172.20.0.106', 40338)",5.308769226074219,4.3
"('172.20.0.106', 47914)",1.1720056533813477,10.7
"('172.20.0.106', 51632)",1.1727092266082764,1.8
"('172.20.0.106', 51656)",2.3536972999572754,27.7
"('172.20.0.106', 47922)",2.3528738021850586,29.2
"('172.20.0.106', 51682)",1.7621746063232422,29.1
"('172.20.0.106', 51666)",2.9474189281463623,28.0
"('172.20.0.106', 51640)",1.1726443767547607,29.3
"('172.20.0.106', 51658)",1.762883186340332,29.3
"('172.20.0.106', 51664)",2.3604650497436523,28.8
"('172.20.0.106', 47934)",4.715546607971191,29.6
"('172.20.0.106', 49114)",4.121045112609863,18.5
"('172.20.0.106', 49098)",1.7637748718261719,23.9
"('172.20.0.106', 49122)",1.7609069347381592,19.5
"('172.20.0.106', 49084)",3.527570962905884,5.1
"('172.20.0.106', 51710)",1.7696497440338135,4.8
"('172.20.0.106', 51696)",1.7644774913787842,4.8
"('172.20.0.106', 56802)",1.1732265949249268,24.4
"('172.20.0.106', 56746)",1.7668802738189697,29.8
"('172.20.0.106', 56718)",2.364305019378662,29.7
"('172.20.0.106', 56736)",2.948488235473633,28.9
"('172.20.0.106', 56722)",1.7595911026000977,29.7
"('172.20.0.106', 56786)",11.185352325439453,28.5
"('172.20.0.106', 56758)",10.600088119506836,28.9
"('172.20.0.106', 56806)",8.821756601333618,28.5
"('172.20.0.106', 55464)",3.5226495265960693,28.7
"('172.20.0.106', 56798)",2.9368977546691895,28.7
"('172.20.0.106', 55448)",4.110229253768921,32.0
"('172.20.0.106', 56762)",1.7628638744354248,28.4
"('172.20.0.106', 56792)",7.05393385887146,23.6
"('172.20.0.106', 56778)",7.055492401123047,20.8
"('172.20.0.106', 55470)",1.184398889541626,4.5
"('172.20.0.106', 54716)",1.1737549304962158,5.1
"('172.20.0.106', 54700)",8.23886227607727,28.0
"('172.20.0.106', 54658)",7.642007350921631,28.5
"('172.20.0.106', 48880)",3.527533769607544,28.6
"('172.20.0.106', 54676)",6.465373277664185,28.3
"('172.20.0.106', 54662)",7.663258075714111,28.6
"('172.20.0.106', 54636)",3.5210535526275635,29.3
"('172.20.0.106', 54642)",8.252126932144165,28.4
"('172.20.0.106', 54730)",2.34207820892334,28.7
"('172.20.0.106', 54688)",8.841812133789062,28.6
"('172.20.0.106', 54680)",4.696171998977661,20.3
"('172.20.0.106', 53614)",1.1839988231658936,9.5
"('172.20.0.106', 54646)",1.759145975112915,16.8
"('172.20.0.106', 54672)",9.411216497421265,9.7
"('172.20.0.106', 41036)",1.170595645904541,2.0
"('172.20.0.106', 53700)",2.358595371246338,29.5
"('172.20.0.106', 53692)",1.7689106464385986,29.7
"('172.20.0.106', 53652)",7.07194447517395,29.7
"('172.20.0.106', 53626)",3.5478758811950684,29.4
"('172.20.0.106', 53618)",8.25538444519043,30.7
"('172.20.0.106', 53702)",4.6930365562438965,30.4
"('172.20.0.106', 53706)",3.516420602798462,29.9
"('172.20.0.106', 53666)",3.5386900901794434,29.7
"('172.20.0.106', 37544)",1.7709884643554688,28.8
"('172.20.0.106', 53672)",5.884740114212036,28.6
"('172.20.0.106', 53680)",7.056888103485107,26.9
"('172.20.0.106', 53636)",2.9472875595092773,24.5
"('172.20.0.106', 37560)",2.360398530960083,23.0
"('172.20.0.106', 37572)",1.184838056564331,6.1
"('172.20.0.106', 37582)",1.1725025177001953,2.3
"('172.20.0.106', 56092)",1.7635133266448975,20.9
"('172.20.0.106', 56078)",1.1759235858917236,14.3
"('172.20.0.106', 37596)",1.762497901916504,23.5
"('172.20.0.106', 37658)",1.1807403564453125,29.1
"('172.20.0.106', 37622)",1.770437240600586,20.1
"('172.20.0.106', 34810)",1.185086965560913,17.8
"('172.20.0.106', 37670)",1.1747331619262695,28.8
"('172.20.0.106', 37636)",2.3673391342163086,29.3
"('172.20.0.106', 42706)",2.9431166648864746,28.0
"('172.20.0.106', 34834)",2.3619327545166016,29.7
"('172.20.0.106', 37642)",2.950888156890869,28.0
"('172.20.0.106', 56070)",3.5383880138397217,28.1
"('172.20.0.106', 34820)",1.7667977809906006,28.1
"('172.20.0.106', 37606)",1.1749894618988037,22.1
"('172.20.0.106', 37588)",1.7642912864685059,22.0
"('172.20.0.106', 42722)",1.1912024021148682,3.0
"('172.20.0.106', 42822)",1.1702880859375,26.8
"('172.20.0.106', 42832)",1.170891284942627,6.1
"('172.20.0.106', 42792)",1.1719200611114502,28.2
"('172.20.0.106', 42798)",2.9368512630462646,31.0
"('172.20.0.106', 42758)",1.766232967376709,27.6
"('172.20.0.106', 42782)",2.34389591217041,29.7
"('172.20.0.106', 42768)",5.289601802825928,29.7
"('172.20.0.106', 42738)",2.35378360748291,28.5
"('172.20.0.106', 52316)",2.3701534271240234,30.1
"('172.20.0.106', 42754)",3.5289926528930664,31.6
"('172.20.0.106', 52330)",1.766496181488037,32.6
"('172.20.0.106', 42806)",1.75954008102417,29.4
"('172.20.0.106', 52308)",4.715702056884766,26.0
"('172.20.0.106', 52360)",1.1735477447509766,17.3
"('172.20.0.106', 52354)",2.3605563640594482,24.0
"('172.20.0.106', 51840)",4.7229321002960205,20.4
"('172.20.0.106', 42844)",5.887367486953735,5.9
"('172.20.0.106', 52342)",3.5268232822418213,6.1
"('172.20.0.106', 52296)",3.5365238189697266,28.1
"('172.20.0.106', 52232)",1.175530195236206,27.9
"('172.20.0.106', 52292)",6.495971918106079,28.4
"('172.20.0.106', 52284)",4.127294540405273,30.0
"('172.20.0.106', 52218)",8.850220203399658,31.0
"('172.20.0.106', 52254)",2.9456679821014404,29.9
"('172.20.0.106', 52372)",2.3566713333129883,31.0
"('172.20.0.106', 52202)",3.5384223461151123,30.4
"('172.20.0.106', 52268)",1.7614109516143799,28.7
"('172.20.0.106', 52282)",6.491075038909912,30.0
"('172.20.0.106', 52248)",5.310718297958374,30.5
"('172.20.0.106', 52238)",2.3695285320281982,29.0
"('172.20.0.106', 52250)",1.1745758056640625,6.5
"('172.20.0.106', 52306)",2.352321147918701,6.3
"('172.20.0.106', 52262)",1.1743309497833252,1.5
"('172.20.0.106', 52356)",2.9550390243530273,29.9
"('172.20.0.106', 52294)",10.003671646118164,30.8
"('172.20.0.106', 52302)",3.538135290145874,30.1
"('172.20.0.106', 52274)",4.111860275268555,28.4
"('172.20.0.106', 52286)",8.237523794174194,29.7
"('172.20.0.106', 52318)",7.063870191574097,29.1
"('172.20.0.106', 52332)",2.9381346702575684,27.5
"('172.20.0.106', 52368)",7.652963399887085,7.1
"('172.20.0.106', 52338)",5.889759302139282,22.2
"('172.20.0.106', 40018)",1.7612316608428955,6.8
"('172.20.0.106', 41500)",2.3633430004119873,6.8
"('172.20.0.106', 52344)",2.9455161094665527,14.8
"('172.20.0.106', 40016)",2.3511340618133545,6.9
"('172.20.0.106', 40026)",1.1801295280456543,25.3
"('172.20.0.106', 40062)",1.176694393157959,21.3
"('172.20.0.106', 40042)",1.1841211318969727,3.5
"('172.20.0.106', 40106)",3.5180435180664062,29.4
"('172.20.0.106', 40032)",5.285762071609497,29.0
"('172.20.0.106', 40052)",5.293507814407349,31.0
"('172.20.0.106', 40050)",4.697427988052368,28.3
"('172.20.0.106', 44106)",2.9487874507904053,31.0
"('172.20.0.106', 40098)",5.874348163604736,30.6
"('172.20.0.106', 56530)",5.3003199100494385,29.2
"('172.20.0.106', 40092)",2.3584518432617188,32.6
"('172.20.0.106', 40074)",11.764274835586548,28.8
"('172.20.0.106', 44094)",5.8882222175598145,29.0
"('172.20.0.106', 44002)",1.193619728088379,28.2
"('172.20.0.106', 40080)",8.230000972747803,29.4
"('172.20.0.106', 44016)",1.1800868511199951,18.9
"('172.20.0.106', 44008)",1.186124324798584,8.8
"('172.20.0.106', 44020)",1.17730712890625,8.8
"('172.20.0.106', 44028)",1.758514165878296,5.8
"('172.20.0.106', 44042)",1.1730926036834717,5.8
