"('172.20.0.106', 42594)",11.219915390014648,34.0
"('172.20.0.106', 34482)",9.44980001449585,34.6
"('172.20.0.106', 34872)",1.7709619998931885,20.1
"('172.20.0.106', 34536)",4.141581773757935,34.7
"('172.20.0.106', 34546)",7.092853546142578,23.8
"('172.20.0.106', 34514)",1.783043384552002,23.5
"('172.20.0.106', 42572)",10.644329071044922,24.9
"('172.20.0.106', 34506)",8.275539636611938,18.2
"('172.20.0.106', 42586)",10.059741020202637,22.5
"('172.20.0.106', 34522)",4.120654344558716,13.7
"('172.20.0.106', 34884)",1.1781368255615234,4.8
"('172.20.0.106', 34954)",1.7647109031677246,28.0
"('172.20.0.106', 34896)",1.7669868469238281,28.9
"('172.20.0.106', 50928)",2.361567735671997,28.1
"('172.20.0.106', 34926)",2.95054030418396,28.1
"('172.20.0.106', 34930)",2.3687922954559326,27.1
"('172.20.0.106', 60764)",1.764699935913086,28.4
"('172.20.0.106', 33726)",2.3443713188171387,27.5
"('172.20.0.106', 34938)",2.3569555282592773,28.1
"('172.20.0.106', 50952)",4.710798978805542,27.2
"('172.20.0.106', 60780)",2.9425811767578125,28.1
"('172.20.0.106', 34918)",4.707942008972168,4.3
"('172.20.0.106', 50938)",4.111111640930176,3.8
"('172.20.0.106', 34912)",7.071375370025635,4.0
"('172.20.0.106', 33760)",1.1700737476348877,20.1
"('172.20.0.106', 33784)",5.286454916000366,27.1
"('172.20.0.106', 33774)",2.9334511756896973,27.5
"('172.20.0.106', 33826)",1.174772024154663,27.4
"('172.20.0.106', 33794)",4.700211524963379,27.2
"('172.20.0.106', 33814)",2.3482518196105957,23.5
"('172.20.0.106', 33842)",5.284850358963013,7.6
"('172.20.0.106', 33798)",3.516228675842285,7.9
"('172.20.0.106', 33752)",9.978251457214355,8.3
"('172.20.0.106', 33736)",1.756298303604126,7.8
"('172.20.0.106', 33824)",2.9342567920684814,8.1
"('172.20.0.106', 33858)",10.568905591964722,8.1
"('172.20.0.106', 37366)",1.7596220970153809,13.8
"('172.20.0.106', 37278)",1.177382230758667,2.3
"('172.20.0.106', 37328)",3.528276205062866,27.1
"('172.20.0.106', 37340)",8.209286451339722,12.2
"('172.20.0.106', 37314)",6.473456382751465,22.9
"('172.20.0.106', 37382)",5.269679546356201,2.8
"('172.20.0.106', 37332)",11.743518352508545,2.8
"('172.20.0.106', 37362)",5.85558819770813,3.3
"('172.20.0.106', 37294)",1.1718082427978516,25.5
"('172.20.0.106', 37346)",5.8600945472717285,3.5
"('172.20.0.106', 50016)",5.861736536026001,3.8
"('172.20.0.106', 37330)",9.981925964355469,3.5
"('172.20.0.106', 37308)",4.677804708480835,2.8
"('172.20.0.106', 59990)",5.292646169662476,32.7
"('172.20.0.106', 60020)",2.3497018814086914,29.6
"('172.20.0.106', 59916)",2.95839786529541,29.9
"('172.20.0.106', 59954)",7.661322593688965,31.1
"('172.20.0.106', 59946)",6.48727822303772,31.1
"('172.20.0.106', 59988)",2.94191312789917,30.8
"('172.20.0.106', 59968)",4.703859567642212,31.7
"('172.20.0.106', 48744)",4.129525423049927,31.3
"('172.20.0.106', 59984)",6.498345375061035,29.8
"('172.20.0.106', 60006)",1.7673492431640625,29.3
"('172.20.0.106', 59930)",5.313366889953613,30.9
"('172.20.0.106', 59952)",3.5400662422180176,29.7
"('172.20.0.106', 60018)",8.837133646011353,29.4
"('172.20.0.106', 48750)",2.9574294090270996,29.3
"('172.20.0.106', 48770)",1.7805895805358887,12.9
"('172.20.0.106', 48762)",2.3761661052703857,12.9
"('172.20.0.106', 48758)",3.558468818664551,12.9
"('172.20.0.106', 48824)",2.349738836288452,19.4
"('172.20.0.106', 50916)",1.7607216835021973,21.3
"('172.20.0.106', 48812)",1.1723182201385498,24.8
"('172.20.0.106', 48774)",1.1751251220703125,31.1
"('172.20.0.106', 48818)",5.891375303268433,29.2
"('172.20.0.106', 48814)",2.941148519515991,27.9
"('172.20.0.106', 53518)",2.9427056312561035,27.9
"('172.20.0.106', 48806)",2.353484630584717,29.0
"('172.20.0.106', 50906)",2.3547394275665283,30.5
"('172.20.0.106', 53516)",3.5414304733276367,30.4
"('172.20.0.106', 50910)",4.704900503158569,29.5
"('172.20.0.106', 48788)",5.881559610366821,19.4
"('172.20.0.106', 48840)",1.7799372673034668,6.3
"('172.20.0.106', 48804)",2.379817008972168,6.5
"('172.20.0.106', 51212)",2.937666416168213,27.0
"('172.20.0.106', 51240)",8.204231262207031,27.0
"('172.20.0.106', 51214)",2.3477632999420166,27.2
"('172.20.0.106', 53536)",2.3469221591949463,15.1
"('172.20.0.106', 53540)",7.0346479415893555,1.3
"('172.20.0.106', 53522)",8.205985069274902,1.5
"('172.20.0.106', 53554)",1.7574496269226074,1.5
"('172.20.0.106', 53562)",2.345551013946533,1.5
"('172.20.0.106', 51226)",1.7612395286560059,2.0
"('172.20.0.106', 51232)",7.031545877456665,19.4
"('172.20.0.106', 53546)",2.349729061126709,2.2
