Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 46144)",0.0028901100158691406,70.7
"('172.20.0.170', 46240)",6.222724914550781e-05,71.1
"('172.20.0.170', 46272)",0.00010037422180175781,71.1
"('172.20.0.170', 46298)",0.0018887519836425781,69.2
"('172.20.0.170', 46334)",0.00038242340087890625,72.5
"('172.20.0.170', 46226)",8.893013000488281e-05,71.8
"('172.20.0.170', 46340)",0.00012755393981933594,71.8
"('172.20.0.170', 46318)",8.320808410644531e-05,72.5
"('172.20.0.170', 46264)",0.00042247772216796875,71.4
"('172.20.0.170', 46246)",0.001043558120727539,71.4
"('172.20.0.170', 46344)",7.462501525878906e-05,69.2
