Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 49170)",0.0010221004486083984,65.1
"('172.20.0.170', 49068)",0.0006954669952392578,65.1
"('172.20.0.170', 49208)",8.606910705566406e-05,65.9
"('172.20.0.170', 49234)",0.0005819797515869141,63.4
"('172.20.0.170', 49296)",0.0012154579162597656,65.1
"('172.20.0.170', 48956)",0.0010890960693359375,66.7
"('172.20.0.170', 49266)",8.678436279296875e-05,63.2
"('172.20.0.170', 49338)",0.0010192394256591797,62.5
"('172.20.0.170', 49070)",0.0013451576232910156,63.4
"('172.20.0.170', 49292)",0.0016796588897705078,63.2
"('172.20.0.170', 49016)",0.00011658668518066406,64.1
"('172.20.0.170', 49376)",6.818771362304688e-05,64.1
"('172.20.0.170', 49392)",7.510185241699219e-05,65.8
"('172.20.0.170', 49324)",0.001260519027709961,65.9
"('172.20.0.170', 49400)",0.0009562969207763672,64.1
"('172.20.0.170', 49278)",0.0033757686614990234,63.2
"('172.20.0.170', 49350)",0.00092315673828125,68.4
"('172.20.0.170', 49312)",0.0005075931549072266,68.3
"('172.20.0.170', 49442)",0.0006771087646484375,65.8
"('172.20.0.170', 49262)",0.0001251697540283203,66.7
"('172.20.0.170', 50376)",0.001135110855102539,70.0
"('172.20.0.170', 49426)",0.0005383491516113281,67.6
"('172.20.0.170', 49488)",0.0011837482452392578,70.7
"('172.20.0.170', 49452)",0.00044989585876464844,68.3
"('172.20.0.170', 49438)",0.0014657974243164062,69.2
"('172.20.0.170', 50388)",0.00012612342834472656,70.0
"('172.20.0.170', 49342)",0.0001068115234375,70.7
"('172.20.0.170', 49472)",0.00042247772216796875,72.5
"('172.20.0.170', 49444)",0.0002090930938720703,72.1
"('172.20.0.170', 49468)",0.00010442733764648438,71.8
"('172.20.0.170', 49364)",0.0013582706451416016,71.4
"('172.20.0.170', 49410)",8.916854858398438e-05,73.8
"('172.20.0.170', 49346)",6.198883056640625e-05,71.4
"('172.20.0.170', 49402)",0.0004687309265136719,70.0
"('172.20.0.170', 50394)",0.0019419193267822266,63.2
"('172.20.0.170', 49776)",7.724761962890625e-05,79.5
"('172.20.0.170', 49726)",0.00011348724365234375,80.5
"('172.20.0.170', 49728)",5.936622619628906e-05,79.1
"('172.20.0.170', 49868)",0.0054280757904052734,79.5
"('172.20.0.170', 49798)",0.00015091896057128906,80.5
"('172.20.0.170', 49766)",6.604194641113281e-05,78.0
"('172.20.0.170', 49856)",8.678436279296875e-05,80.5
"('172.20.0.170', 49708)",0.0026237964630126953,76.7
"('172.20.0.170', 49808)",0.00023508071899414062,78.6
"('172.20.0.170', 49760)",8.463859558105469e-05,76.2
"('172.20.0.170', 49830)",9.059906005859375e-05,78.0
"('172.20.0.170', 49844)",0.00072479248046875,76.7
"('172.20.0.170', 49702)",0.00012946128845214844,78.0
"('172.20.0.170', 49746)",7.104873657226562e-05,78.0
"('172.20.0.170', 49704)",0.00010418891906738281,79.5
"('172.20.0.170', 49816)",6.580352783203125e-05,79.5
"('172.20.0.170', 49638)",0.004072904586791992,81.8
"('172.20.0.170', 49688)",9.202957153320312e-05,76.7
"('172.20.0.170', 49590)",7.700920104980469e-05,79.1
"('172.20.0.170', 49676)",0.0020215511322021484,81.4
"('172.20.0.170', 49620)",8.559226989746094e-05,81.0
"('172.20.0.170', 49788)",0.0009701251983642578,80.5
"('172.20.0.170', 49592)",9.846687316894531e-05,81.4
"('172.20.0.170', 49582)",9.608268737792969e-05,81.0
"('172.20.0.170', 49736)",0.00011658668518066406,79.5
"('172.20.0.170', 49654)",0.008842706680297852,81.4
"('172.20.0.170', 49564)",8.869171142578125e-05,80.4
"('172.20.0.170', 49522)",0.00010943412780761719,82.2
"('172.20.0.170', 49872)",0.0010745525360107422,79.5
"('172.20.0.170', 49858)",8.58306884765625e-05,78.6
"('172.20.0.170', 49712)",0.0023660659790039062,77.5
"('172.20.0.170', 49838)",0.00010991096496582031,77.5
"('172.20.0.170', 49700)",9.179115295410156e-05,76.2
"('172.20.0.170', 49670)",0.00016689300537109375,77.5
"('172.20.0.170', 49684)",0.00011873245239257812,75.0
"('172.20.0.170', 49634)",7.867813110351562e-05,74.4
"('172.20.0.170', 49604)",0.0010335445404052734,73.2
"('172.20.0.170', 49568)",0.005127429962158203,71.4
"('172.20.0.170', 49562)",0.0012974739074707031,71.4
"('172.20.0.170', 49520)",6.699562072753906e-05,72.1
"('172.20.0.170', 49548)",7.319450378417969e-05,73.2
"('172.20.0.170', 49524)",7.700920104980469e-05,72.1
"('172.20.0.170', 49584)",9.512901306152344e-05,70.5
"('172.20.0.170', 49538)",0.00011301040649414062,72.7
"('172.20.0.170', 49512)",9.417533874511719e-05,69.6
"('172.20.0.170', 49492)",0.00036334991455078125,71.8
"('172.20.0.170', 49498)",0.0008463859558105469,68.9
"('172.20.0.170', 50056)",0.0004658699035644531,70.5
"('172.20.0.170', 50362)",0.00014781951904296875,67.5
"('172.20.0.170', 50190)",0.0012493133544921875,66.7
"('172.20.0.170', 50342)",0.0001361370086669922,66.7
"('172.20.0.170', 50348)",0.0022318363189697266,62.2
"('172.20.0.170', 50004)",0.00058746337890625,61.5
"('172.20.0.170', 50356)",0.0017514228820800781,61.5
"('172.20.0.170', 49988)",0.00010824203491210938,62.2
"('172.20.0.170', 49982)",0.0005118846893310547,62.5
"('172.20.0.170', 50310)",0.0007715225219726562,64.1
"('172.20.0.170', 49976)",0.0010426044464111328,64.1
"('172.20.0.170', 50262)",0.00015163421630859375,68.3
"('172.20.0.170', 50340)",0.00025582313537597656,63.2
"('172.20.0.170', 50326)",0.0002944469451904297,62.5
"('172.20.0.170', 50280)",0.0024840831756591797,64.1
"('172.20.0.170', 50044)",0.0031669139862060547,63.2
"('172.20.0.170', 49916)",6.961822509765625e-05,64.1
"('172.20.0.170', 49948)",0.0009119510650634766,65.0
"('172.20.0.170', 49874)",0.0006268024444580078,63.2
"('172.20.0.170', 50276)",0.0015823841094970703,65.0
"('172.20.0.170', 49918)",0.0010340213775634766,63.2
"('172.20.0.170', 50296)",0.0014233589172363281,67.5
"('172.20.0.170', 50246)",0.0009982585906982422,65.9
"('172.20.0.170', 49898)",6.604194641113281e-05,64.9
"('172.20.0.170', 50030)",0.001977205276489258,66.7
"('172.20.0.170', 50220)",0.000209808349609375,70.0
"('172.20.0.170', 49952)",0.0005505084991455078,60.5
"('172.20.0.170', 50158)",7.963180541992188e-05,67.5
"('172.20.0.170', 50294)",0.00010800361633300781,67.5
"('172.20.0.170', 50208)",7.414817810058594e-05,70.7
"('172.20.0.170', 50200)",0.0001468658447265625,69.0
"('172.20.0.170', 50066)",0.0016052722930908203,68.4
"('172.20.0.170', 50076)",0.001699209213256836,70.0
"('172.20.0.170', 50040)",0.0054476261138916016,70.0
"('172.20.0.170', 50016)",0.0012199878692626953,70.7
"('172.20.0.170', 50228)",0.0014252662658691406,71.4
"('172.20.0.170', 50024)",0.0008828639984130859,71.4
"('172.20.0.170', 50242)",0.00033473968505859375,71.4
"('172.20.0.170', 50072)",0.0004611015319824219,69.2
"('172.20.0.170', 50142)",0.0014920234680175781,72.5
"('172.20.0.170', 49968)",0.0005252361297607422,72.5
"('172.20.0.170', 50188)",0.0010707378387451172,70.7
"('172.20.0.170', 49890)",9.036064147949219e-05,71.8
"('172.20.0.170', 50364)",7.367134094238281e-05,70.0
"('172.20.0.170', 50172)",7.295608520507812e-05,70.0
"('172.20.0.170', 49938)",6.842613220214844e-05,69.2
"('172.20.0.170', 50346)",7.891654968261719e-05,66.7
"('172.20.0.170', 50118)",7.700920104980469e-05,64.9
"('172.20.0.170', 50134)",7.987022399902344e-05,64.9
"('172.20.0.170', 49914)",8.821487426757812e-05,63.2
"('172.20.0.170', 50108)",7.843971252441406e-05,60.5
"('172.20.0.170', 50078)",7.081031799316406e-05,62.5
"('172.20.0.170', 49962)",0.001538991928100586,47.4
"('172.20.0.170', 50094)",0.00010704994201660156,47.4
