Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 54392)",0.0005464553833007812,80.5
"('172.20.0.170', 56002)",0.0010347366333007812,79.1
"('172.20.0.170', 56008)",0.006936550140380859,78.6
"('172.20.0.170', 54384)",0.0009624958038330078,77.3
"('172.20.0.170', 55782)",0.00033092498779296875,76.7
"('172.20.0.170', 55996)",0.00016307830810546875,77.3
"('172.20.0.170', 55972)",0.0024290084838867188,77.3
"('172.20.0.170', 54368)",9.322166442871094e-05,76.7
"('172.20.0.170', 54350)",9.655952453613281e-05,75.6
"('172.20.0.170', 54296)",0.0003962516784667969,76.7
"('172.20.0.170', 54348)",9.918212890625e-05,77.5
"('172.20.0.170', 56004)",0.0006999969482421875,76.7
"('172.20.0.170', 55804)",0.0004241466522216797,76.2
"('172.20.0.170', 55936)",8.177757263183594e-05,75.6
"('172.20.0.170', 55770)",0.0021207332611083984,77.5
"('172.20.0.170', 54556)",0.0004558563232421875,77.5
"('172.20.0.170', 54852)",0.001108407974243164,80.0
"('172.20.0.170', 55802)",0.003541707992553711,79.5
"('172.20.0.170', 55776)",0.001131296157836914,78.6
"('172.20.0.170', 54802)",0.00606989860534668,80.5
"('172.20.0.170', 54774)",0.0008890628814697266,81.0
"('172.20.0.170', 54782)",0.00035953521728515625,81.0
"('172.20.0.170', 54766)",0.0012047290802001953,81.0
"('172.20.0.170', 54838)",0.0022323131561279297,84.1
"('172.20.0.170', 56098)",9.202957153320312e-05,82.5
"('172.20.0.170', 56032)",0.0005741119384765625,85.0
"('172.20.0.170', 54716)",0.00013136863708496094,84.6
"('172.20.0.170', 54754)",6.842613220214844e-05,84.1
"('172.20.0.170', 54696)",0.0004181861877441406,85.0
"('172.20.0.170', 56088)",7.724761962890625e-05,84.6
"('172.20.0.170', 54668)",0.004607677459716797,85.0
"('172.20.0.170', 55986)",0.00013017654418945312,85.4
"('172.20.0.170', 54666)",6.29425048828125e-05,86.5
"('172.20.0.170', 56024)",9.322166442871094e-05,86.5
"('172.20.0.170', 54646)",0.001138448715209961,89.5
"('172.20.0.170', 55948)",0.00011682510375976562,87.2
"('172.20.0.170', 56072)",0.0048944950103759766,87.5
"('172.20.0.170', 56050)",0.003281831741333008,87.8
"('172.20.0.170', 55916)",0.0005221366882324219,88.4
"('172.20.0.170', 54594)",0.00034308433532714844,88.4
"('172.20.0.170', 55914)",0.00010728836059570312,87.2
"('172.20.0.170', 55888)",0.0034339427947998047,90.2
"('172.20.0.170', 54576)",6.866455078125e-05,90.2
"('172.20.0.170', 55880)",0.0010828971862792969,92.5
"('172.20.0.170', 54376)",0.00010919570922851562,87.2
"('172.20.0.170', 55812)",8.869171142578125e-05,90.2
"('172.20.0.170', 55830)",0.005185127258300781,90.5
"('172.20.0.170', 54518)",0.0038988590240478516,90.2
"('172.20.0.170', 54498)",0.00041794776916503906,90.5
"('172.20.0.170', 55838)",0.0005435943603515625,90.0
"('172.20.0.170', 54506)",0.0010762214660644531,90.2
"('172.20.0.170', 55074)",0.0020897388458251953,86.4
"('172.20.0.170', 54404)",0.0039899349212646484,87.8
"('172.20.0.170', 54162)",0.00044083595275878906,88.4
"('172.20.0.170', 54554)",0.00010943412780761719,87.8
"('172.20.0.170', 54238)",0.0005402565002441406,90.0
"('172.20.0.170', 55224)",0.00011610984802246094,90.2
"('172.20.0.170', 54488)",0.00012683868408203125,90.2
"('172.20.0.170', 55016)",0.002191781997680664,85.4
"('172.20.0.170', 55252)",9.632110595703125e-05,86.8
"('172.20.0.170', 54454)",0.00013256072998046875,86.0
"('172.20.0.170', 55850)",0.00010371208190917969,90.2
"('172.20.0.170', 54684)",0.00011396408081054688,90.0
"('172.20.0.170', 54312)",9.799003601074219e-05,86.0
"('172.20.0.170', 54168)",0.0014803409576416016,87.5
"('172.20.0.170', 54972)",0.002534627914428711,85.4
"('172.20.0.170', 54398)",0.0007674694061279297,89.7
"('172.20.0.170', 54362)",0.0003521442413330078,85.7
"('172.20.0.170', 54332)",7.2479248046875e-05,85.7
