Client Address,Execution Time (seconds),CPU Load (%)
"('172.20.0.170', 41266)",9.322166442871094e-05,83.8
"('172.20.0.170', 42242)",0.004541158676147461,79.1
"('172.20.0.170', 42910)",7.200241088867188e-05,82.5
"('172.20.0.170', 41420)",9.799003601074219e-05,82.5
"('172.20.0.170', 41980)",0.00011348724365234375,85.0
"('172.20.0.170', 42390)",0.00029730796813964844,82.5
"('172.20.0.170', 41304)",0.00026297569274902344,84.6
"('172.20.0.170', 41714)",0.00011539459228515625,85.0
"('172.20.0.170', 41884)",9.799003601074219e-05,85.0
"('172.20.0.170', 41640)",0.0002048015594482422,84.6
"('172.20.0.170', 41594)",8.034706115722656e-05,82.9
"('172.20.0.170', 41836)",0.0005314350128173828,82.9
"('172.20.0.170', 41386)",9.5367431640625e-05,84.6
"('172.20.0.170', 41328)",0.0020093917846679688,82.5
"('172.20.0.170', 41280)",0.0002129077911376953,82.1
"('172.20.0.170', 42508)",0.0009157657623291016,80.0
"('172.20.0.170', 41392)",0.00015354156494140625,82.9
"('172.20.0.170', 41988)",0.0001304149627685547,82.9
"('172.20.0.170', 41290)",9.489059448242188e-05,78.0
"('172.20.0.170', 41926)",0.0006277561187744141,84.6
"('172.20.0.170', 41726)",0.0020394325256347656,82.9
"('172.20.0.170', 41784)",0.000110626220703125,82.9
