"('172.20.0.106', 36010)",1.1746139526367188,29.3
"('172.20.0.106', 36004)",1.764737844467163,29.2
"('172.20.0.106', 35996)",4.133602619171143,29.5
"('172.20.0.106', 57850)",1.7677903175354004,29.7
"('172.20.0.106', 36026)",2.953688383102417,29.4
"('172.20.0.106', 35972)",4.105969667434692,28.1
"('172.20.0.106', 35994)",5.8732686042785645,29.9
"('172.20.0.106', 36042)",2.9457345008850098,30.1
"('172.20.0.106', 34110)",6.46559476852417,28.9
"('172.20.0.106', 36014)",5.290257215499878,28.1
"('172.20.0.106', 57862)",2.3421084880828857,28.4
"('172.20.0.106', 36022)",8.828514337539673,26.3
"('172.20.0.106', 57868)",1.1827802658081055,19.8
"('172.20.0.106', 34126)",2.3584089279174805,9.4
"('172.20.0.106', 34134)",1.1848266124725342,9.4
"('172.20.0.106', 34162)",8.244138240814209,28.6
"('172.20.0.106', 34454)",5.300886154174805,28.2
"('172.20.0.106', 34222)",3.5237393379211426,29.4
"('172.20.0.106', 34152)",3.5311145782470703,29.8
"('172.20.0.106', 34198)",10.599425792694092,29.7
"('172.20.0.106', 34240)",2.937873601913452,29.4
"('172.20.0.106', 34178)",3.5303776264190674,29.4
"('172.20.0.106', 34140)",2.3586266040802,29.4
"('172.20.0.106', 34446)",3.542393684387207,28.8
"('172.20.0.106', 34184)",4.121131420135498,29.4
"('172.20.0.106', 57118)",1.7583487033843994,5.8
"('172.20.0.106', 34212)",4.116674423217773,5.8
"('172.20.0.106', 34226)",1.173584222793579,23.2
"('172.20.0.106', 57112)",2.940790891647339,5.6
"('172.20.0.106', 57128)",1.1716206073760986,15.4
"('172.20.0.106', 57150)",1.759293794631958,18.9
"('172.20.0.106', 54292)",1.1783204078674316,3.3
"('172.20.0.106', 54278)",2.9609200954437256,28.1
"('172.20.0.106', 57134)",2.3644418716430664,28.6
"('172.20.0.106', 54250)",4.705373048782349,29.3
"('172.20.0.106', 54302)",3.5340189933776855,28.0
"('172.20.0.106', 54228)",2.345729351043701,28.5
"('172.20.0.106', 60636)",2.3551435470581055,28.5
"('172.20.0.106', 54242)",1.7655088901519775,5.3
"('172.20.0.106', 54290)",2.3647921085357666,20.3
"('172.20.0.106', 60628)",1.187211275100708,5.3
"('172.20.0.106', 54280)",7.670323371887207,5.3
"('172.20.0.106', 52366)",5.314180850982666,5.3
"('172.20.0.106', 54266)",6.500808000564575,5.3
"('172.20.0.106', 52396)",1.172515869140625,15.4
"('172.20.0.106', 52418)",1.173168659210205,2.0
"('172.20.0.106', 52424)",1.172652244567871,0.8
"('172.20.0.106', 52452)",4.759176731109619,49.8
"('172.20.0.106', 52404)",2.35180401802063,43.8
"('172.20.0.106', 52410)",6.5017499923706055,43.4
"('172.20.0.106', 52472)",2.9808027744293213,45.0
"('172.20.0.106', 52380)",1.1978774070739746,34.0
"('172.20.0.106', 52466)",4.205352544784546,34.0
"('172.20.0.106', 50254)",6.005862712860107,18.3
"('172.20.0.106', 39734)",7.110858917236328,18.3
"('172.20.0.106', 39746)",5.39562201499939,18.2
"('172.20.0.106', 52402)",10.162519454956055,22.5
"('172.20.0.106', 52438)",1.2091989517211914,19.6
"('172.20.0.106', 44906)",2.345276355743408,28.0
"('172.20.0.106', 44884)",7.056779861450195,28.2
"('172.20.0.106', 44894)",5.872884511947632,29.2
"('172.20.0.106', 44886)",3.526683807373047,28.9
"('172.20.0.106', 44878)",3.5347723960876465,28.6
"('172.20.0.106', 44848)",2.935642957687378,28.8
"('172.20.0.106', 34084)",1.7730894088745117,28.9
"('172.20.0.106', 44828)",10.003543615341187,28.0
"('172.20.0.106', 44834)",5.883248329162598,26.4
"('172.20.0.106', 44872)",1.1788501739501953,26.0
"('172.20.0.106', 44904)",5.300436019897461,9.9
"('172.20.0.106', 44812)",6.4843878746032715,17.0
"('172.20.0.106', 44862)",1.182335376739502,10.1
"('172.20.0.106', 34096)",1.1697213649749756,22.2
"('172.20.0.106', 34198)",1.7634947299957275,27.4
"('172.20.0.106', 34172)",1.7634246349334717,24.5
"('172.20.0.106', 34166)",1.1798412799835205,23.2
"('172.20.0.106', 34102)",1.7659521102905273,20.1
"('172.20.0.106', 34132)",1.7635536193847656,16.8
"('172.20.0.106', 34188)",1.1747276782989502,3.3
"('172.20.0.106', 34150)",5.883224725723267,30.2
"('172.20.0.106', 52946)",2.9388461112976074,29.2
"('172.20.0.106', 52922)",2.952394723892212,29.2
"('172.20.0.106', 34180)",2.3541300296783447,29.1
"('172.20.0.106', 58202)",3.530834197998047,29.6
"('172.20.0.106', 34116)",7.0602805614471436,28.7
"('172.20.0.106', 52912)",4.707525253295898,29.4
"('172.20.0.106', 34144)",3.5341341495513916,28.8
"('172.20.0.106', 50714)",9.41922926902771,28.3
"('172.20.0.106', 52956)",4.1138999462127686,28.1
"('172.20.0.106', 58210)",1.1727790832519531,28.5
"('172.20.0.106', 52930)",2.938819169998169,16.2
"('172.20.0.106', 58226)",1.1762406826019287,9.4
"('172.20.0.106', 43302)",1.17399001121521,23.7
"('172.20.0.106', 58278)",4.708114862442017,30.9
"('172.20.0.106', 58236)",3.534794807434082,30.9
"('172.20.0.106', 58232)",4.706453084945679,29.4
"('172.20.0.106', 58268)",1.7591803073883057,29.9
"('172.20.0.106', 43316)",2.3568060398101807,30.0
"('172.20.0.106', 58256)",7.054545640945435,31.9
"('172.20.0.106', 58246)",7.063032627105713,31.2
"('172.20.0.106', 58288)",6.467730760574341,27.8
"('172.20.0.106', 58276)",3.530041217803955,28.8
"('172.20.0.106', 48504)",3.5301942825317383,28.8
"('172.20.0.106', 48500)",1.7745392322540283,27.5
"('172.20.0.106', 58254)",2.366377592086792,28.3
"('172.20.0.106', 58250)",1.7785184383392334,27.6
"('172.20.0.106', 48514)",1.178795337677002,8.1
"('172.20.0.106', 48518)",1.181830883026123,8.3
"('172.20.0.106', 49230)",1.7677454948425293,26.8
"('172.20.0.106', 49232)",1.181044340133667,26.7
"('172.20.0.106', 49248)",1.7674870491027832,14.9
"('172.20.0.106', 60082)",1.1779627799987793,8.1
"('172.20.0.106', 49286)",1.7614636421203613,8.1
"('172.20.0.106', 60086)",1.1762042045593262,26.6
"('172.20.0.106', 60070)",1.1733145713806152,26.9
"('172.20.0.106', 49270)",4.694098711013794,27.8
"('172.20.0.106', 49284)",6.465850591659546,27.8
"('172.20.0.106', 49264)",4.109343528747559,27.7
"('172.20.0.106', 49210)",2.3517324924468994,28.6
"('172.20.0.106', 37816)",2.34454083442688,24.3
"('172.20.0.106', 37824)",2.9465129375457764,2.3
"('172.20.0.106', 48526)",5.277637243270874,12.2
"('172.20.0.106', 49216)",1.7611005306243896,2.5
"('172.20.0.106', 37830)",4.116151809692383,3.0
